Key,EN,ZH
SNAILS_ACT3_MEET_END_NOTVISITED,"&lt;page=M&gt;Those docks, atop the lake of flame, they still possess the means to pass below, though you&#8217;d be the first in an age to dare the descent.&lt;hpage&gt;Then my path is clear. Remain in your sanctuary and await my return. If this land can be saved, you may have a part to play yet.",＆lt; page = m＆gt;那些码头，在火焰湖上，他们仍然拥有下面的手段，尽管您是一个敢于下降的年龄段的人。留在您的庇护所里，等待我的回归。如果可以节省这片土地，您可能会发挥作用。
SPRINTMASTER_YESNO,Race Sprintmaster Swift?,种族Sprintmaster Swift？
GILLY_HUNTERTRAP,"Ho, what clever traps the red-shells lay in defence of their lands!&lt;page&gt;I&#8217;ve narrowly avoided a few nasty ends myself. It certainly adds a thrill to my investigations...",霍，那些聪明的人抓住了红色壳的捍卫土地！当然，这给我的调查增添了刺激...
SETH_FESTIVAL_MEMENTO,"Well now! How brilliant! In all these fine games you have matched my scores and more!&lt;page&gt;What wonder to be here, and able to witness a display of such profound talent.&lt;hpage&gt;Besting your scores proved an immense challenge, Seth, and yet you seem to have achieved them yourself with relative ease.&lt;page&gt;You flatter me! But yes, my own aptitude continues to surprise me. So many skills I cannot recall learning... &lt;page&gt;But do not underplay your own achievements, for they too are significant, inspiring even!&lt;page&gt;In fact, for my deep respect I insist you take this small medallion. I found it within my belongings, and know not where I came upon it, but it has a most pleasant sense.&lt;page&gt;Let it serve as marker of a friendship I feel has only just begun.&lt;hpage&gt;Thank you, Seth. I shall keep it close.",好吧！多么辉煌！在所有这些精美的游戏中，您都匹配了我的成绩，还有更多！但是，是的，我自己的才能继续使我感到惊讶。这么多技能我不记得学习了...我在我的财产中找到了它，不知道我的身影，但它具有最愉快的感觉。我将保持近距离。
DICE_PILGRIM_MEET2,"While we rest for the journey ahead, care to test your luck with a game of dice? You know how to play, I trust?&lt;hpage&gt;I&#8217;m sure I can grasp the rules quickly enough, sir. What is the wager?&lt;page&gt;A beat of rosaries on each roll. What say you? Sound fair? Let our worries roll away with the dice!",当我们休息前进时，请通过骰子游戏来测试您的运气？我相信，你知道该怎么玩吗？赌注是什么？你怎么说？听起来很公平？让我们的担心会带着骰子滚开！
SHERMA_ENCLAVE_MEET1_ALT,"Hrm...? Oh, hoy there! &#8216;Tis a pleasure to meet you here at the end of our long journey, sister.&lt;page&gt;I am Sherma, a simple pilgrim like yourself. What a wonder to find ourselves finally here, eh?&lt;page&gt;Rising at last to the heights of the Citadel and being amongst so many of our brothers and sisters... it is a blessing indeed. Yes, a blessing.&lt;hpage&gt;Your voice belies some hesitation in that belief, little pilgrim. To have travelled this far is to have seen the reality of this broken place. What do you make of it, truly?",hrm ...？哦，在那里！＆＃8216;很高兴在我们漫长的旅程结束时见到您，姐姐。终于在这里找到自己的奇迹，嗯？是的，祝福。走这么远的是，已经看到了这个破碎的地方的现实。你真的做了什么？
GRINDLE_RUMMAGE_SONG8,"Hoy! You again? This place used to be nice and quiet, but now we can&#8217;t get a moment&#8217;s peace!",哎呀！你又来了吗？这个地方曾经很安静，但是现在我们可以＃8217;获得＃8217;和平的时刻！
GARMOND_CITADEL_DEFEATEDHORNET,"Ahh, sister! You have awoken. I hope that our powerful strikes did not leave you in too weak a condition.&lt;page&gt;We would even be willing to duel again, if you still have the strength!",啊，姐姐！你已经醒了。我希望我们强大的罢工不会使您的状况太弱。
SETH_GREYMOOR_MEET,"&lt;hpage&gt;Sir Guardian... I scarcely thought we would meet again after our encounter.&lt;page&gt;Hm? Apologies friend, I fear I don&#8217;t recognise you. And I&#8217;m sure I would remember such a striking figure!&lt;hpage&gt;...Pay no heed, sir. It seems I mistook you for another.&lt;hpage&gt;You are... a traveller through these quaking lands, I take it?&lt;page&gt;I suppose I am indeed! I was born into this world not long ago, waking beside a lake with only this weapon laying beside me.&lt;page&gt;Seth is my name, though I know not who gave it to me.&lt;page&gt;The custom of the newly-born is to explore the world, is it not? So that is what I have set out to do! I will rest here a moment, then continue my journey.",＆lt; hpage＆gt;爵士爵士...我几乎不认为我们在相遇后会再次见面。抱歉的朋友，我担心我不认识你。我肯定我会记得如此惊人的人物！看来我把你误认为是另一个。我不久前就出生于这个世界，在一个湖边醒来，只有这种武器躺在我旁边。这就是我要做的！我将在这里休息片刻，然后继续我的旅程。
HUNTER_FAN_MEET_ACT3,"Miss grown-up! What sweet surprise for Nuu! The world rumbles and the black threads stretch. Not safe now to wander.&lt;page&gt;But you! You are adult yes? Fully grown? Ready to hunt, no matter the darkness?&lt;hpage&gt;Certainly I am no child, young one.&lt;page&gt;Perfect then! Nuu must ask a wish! For her, you would seek Pharloom&#8217;s many fabulous bugs and cut them.&lt;page&gt;Cut them with your blade! Cut them with your mature spirit! Cut them with your savage adult heart!&lt;page&gt;Would you help Nuu? Before it all ends? Could you take her scroll, and fill its pages with the learnings of your cuts?",大人小姐！NUU真是个甜蜜的惊喜！世界隆隆声和黑线伸展。现在不安全。你是成人吗？完全成长？准备狩猎，无论黑暗如何？NUU必须问一个愿望！对于她来说，您会寻求伪造的许多神话般的虫子，然后剪掉它们。用你成熟的精神削减它们！用你野蛮的成人心剪掉它们！在一切结束之前？您可以拿起她的滚动，并在剪切的过程中填写页面吗？
MRMUSH_LOC2,"...Great strides move the world, but small steps shouldn&#8217;t be overlooked...&lt;page&gt;...One mystery leads to another. Scrutinising the belly of the thing will prove useful...&lt;hpage&gt;The meaning behind your musings is as opaque as ever. Would you converse with me directly, sir?&lt;page&gt;...Trust yourself. And each other. The solution is always within grasp...",...巨大的大步移动了世界，但是小步骤不应该被忽视...仔细检查事物的腹部将被证明是有用的...＆lt; hpage＆gt;您的沉思背后的含义一如既往地不透明。先生，您会直接与我交谈吗？彼此。解决方案始终在掌握范围内...
MAPPER_GENERIC_SHELLWOOD_REPEAT,The creatures of this wood can disguise themselves amongst the many branches. Watch for unexpected movement and be prepared to strike.,这种木材的生物可以在许多分支中掩饰自己。注意意外运动，并准备罢工。
LACE_ABYSS_LAKE_2,"Spider dear, what a delight to have you visit! It is oh so lonely here at the bottom of the world.&lt;hpage&gt;I cannot share your mirth, child. Your small rebellion above now causes this kingdom&#8217;s collapse.",亲爱的蜘蛛，您很高兴能参观！在世界底部，这真是太孤独了。您上面的小叛乱现在导致这个王国崩溃。
MAPPER_GENERIC_HUNTERSNEST_DEEP,"&lt;hpage&gt;Greetings, Shakra. I had a sense I would find you in these winding tunnels, filled as they are with the marks of combat.&lt;page&gt;Poshanka! You trust your instincts rightly. The red-shelled warriors who carved out these roads make for excellent opponents indeed.&lt;page&gt;I would gladly spend much time here, testing myself against their blades and cunning traps, but I must keep to my task. As should you!",＆lt; hpage＆gt;问候，shakra。我有一种感觉，我会在这些蜿蜒的隧道中找到您，就像战斗的痕迹一样。您正确相信自己的直觉。雕刻这些道路的红壳勇士确实为出色的对手而言。你应该！
GARMOND_BLACK_THREAD_EXHAUSTED,"Hahhh... hahhh... oh, sister. What a toll it exacts on us... this endless combat! Certainly when peace finally comes, we will be in the right mind to appreciate it...&lt;hpage&gt;You place too much burden upon yourself, sir.&lt;hpage&gt;Though I share your ambition to free this land from its curse, I counsel you to rest, even if only for a short while.&lt;page&gt;Us, rest? While you, my dear sister, fight on so gallantly? Hahhhh... we cannot.&lt;page&gt;What would our old village think of us, were we to quit our charge? No, regardless of what you may believe, there&#8217;s strength enough still in these old shells!",哈哈...哈哈...哦，姐姐。这给我们带来了多大的损失……这场无尽的战斗！当然，当和平最终到来时，我们将在正确的头脑中欣赏它...＆lt; hpage＆gt;您对自己负担过多，先生。先生。当你，我亲爱的姐姐时，这么古老的战斗？哈哈...我们不能。不，无论您相信什么，在这些旧贝壳中仍然有足够的力量！
LACE_ABYSS_LAKE_DIVE_1,"&lt;hpage&gt;Child, I hold the means to descend. Let us meet one final time, and quell this black ruin of our making.",＆lt; hpage＆gt;我拥有下降的手段。让我们结束最后一次，并平息我们制作的黑色废墟。
HUNTER_FAN_JOURNAL_GIVEN,"&lt;hpage&gt;Learning about a land&#8217;s inhabitants is a worthwhile undertaking. Perhaps you are more grown than you realise, Nuu.&lt;page&gt;Ma! Such delicious praise will make Nuu shrivel! Go now! Hunt, and prey, and begin our learning!",＆lt; hpage＆gt;了解一块土地的居民是一项值得的事业。也许您的成长比您意识到的要长得多，nuu。如此美味的赞美会使Nuu Shrivel！立即去！狩猎和猎物，开始我们的学习！
MAPPER_GENERIC_DOCKS,"Child Wielding Needle. What do you make of this huge, groaning structure?&lt;hpage&gt;The scale of it all impresses me. If this is merely an outpost of the Citadel above, then their capital must be grand beyond measure.&lt;page&gt;Yokkala... Perhaps so. They must have prized indeed the work done here, to build something so vast in such a dangerous place.",挥舞针的孩子。您如何看待这种巨大的gro吟结构？如果这仅仅是上面城堡的前哨基地，那么他们的首都必须是巨大的衡量标准。他们必须在这里所做的工作确实很珍贵，以在如此危险的地方建造如此庞大的东西。
MAPPER_ITEM_MARKER_C_NAME,Hunt Marker,狩猎标记
MAPPER_GUARD_REPEAT_ACT3,"Seek swift to calm our crying land, Hornet Wielding Needle. And know that I shall remain here, to stand against these husks gone dark.",寻求快速平静我们哭泣的土地，大黄蜂挥舞着针。并知道我将留在这里，以抵抗这些果壳，黑暗了。
SHERMA_RESCUE_END_REPEAT,"I&#8217;ll bring the healing supplies to the settlement with all haste, red maiden.&lt;page&gt;Fear not on my behalf. My fellow pilgrims are all praying for me, and thereby no harm will befall me!",我将以所有急速的红色少女的速度将治疗用品带入定居点。我的朝圣者都在为我祈祷，因此不会降临我！
SHERMA_CARETAKER_REPEAT,"&#8216;Tis now my charge to care for those who stay here, including yourself. If I can aid you in any way, please let me know!",＆＃8216;现在我负责照顾那些留在这里的人，包括您自己。如果我能以任何方式帮助您，请告诉我！
